time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1142.263924594,-1.173105407328679,-4.070616067452248,0.0,0.0,0.0,-0.9769189929385186,0.2136101150132895
1142.66639,-1.3690798013932406,-4.184079125384254,0.0,0.0,0.0,-0.9497856610905856,0.31290125916448347
1143.008446115,-1.5323432084777524,-4.330130798380126,0.0,0.0,0.0,-0.9135517397667198,0.40672253290074745
1143.340609235,-1.6262827200906653,-4.459952936284482,0.0,0.0,0.0,-0.8680496327374498,0.49647742658088545
1143.783521375,-1.7502666027678948,-4.709890826395406,0.0,0.0,0.0,-0.8676873216041593,0.497110361919162
1144.296847625,-1.9080959944289948,-4.954982080727352,0.0,0.0,0.0,-0.8858517199659414,0.4639684582311425
1144.921193429,-2.124784129667783,-5.207612876802056,0.0,0.0,0.0,-0.9226555185383146,0.38562519900908165
1145.485435014,-2.278426664766513,-5.335603150621278,0.0,0.0,0.0,-0.9565362033706247,0.2916135998908675
1146.180132346,-2.0435255203220235,-5.179283912915545,0.0,0.0,0.0,-0.9554074917821752,0.2952905766300254
1146.673486021,-1.7878632788265794,-5.0038415447791476,0.0,0.0,0.0,-0.9538519293100691,0.3002773666986225
1147.811260152,-2.0353607383916246,-5.201930219652689,0.0,0.0,0.0,-0.9706942106631782,0.24031801718762058
1148.042667836,-2.173476767239373,-5.253398811441866,0.0,0.0,0.0,-0.9902135112180088,0.13956074735147533
1148.304210037,-2.317302627622583,-5.285049391580277,0.0,0.0,0.0,-0.9991406445274271,0.04144843125279395
1148.555741061,-2.4722153522298562,-5.280482806187676,0.0,0.0,0.0,0.9981189480616849,0.06130714085843143
1149.219995584,-2.7284481599180688,-5.220822700022809,0.0,0.0,0.0,0.9925778052941848,0.12161126772375726
1149.692976856,-2.975493579420724,-5.171337154969537,0.0,0.0,0.0,0.9924693747708927,0.12249302078842429
1150.186102903,-3.229711272661811,-5.119824130223507,0.0,0.0,0.0,0.9984548702774326,0.05556862441409822
1151.182376159,-2.967949780031718,-5.170940435173385,0.0,0.0,0.0,0.9963576176020607,0.08527307808649685
1151.585064975,-2.7021533289261073,-5.198228293634469,0.0,0.0,0.0,0.9965374569108972,0.08314503577220735
1153.24579169,-2.9566534669635516,-5.174412601837631,0.0,0.0,0.0,0.9979968335516682,0.06326389350050994
1153.658893592,-3.2026366054262665,-5.148740317126839,0.0,0.0,0.0,0.9966942505472526,0.08124389777731243
1154.606251131,-2.946115481592595,-5.21705119720534,0.0,0.0,0.0,0.9921003363160107,0.12544689187723404
1155.039600873,-2.6916085464178567,-5.281797826285877,0.0,0.0,0.0,0.993127481908269,0.1170376207829805
1155.503110746,-2.450345021559159,-5.347858538044354,0.0,0.0,0.0,0.9922931673293746,0.12391234834122856
1155.956447447,-2.191267264481492,-5.4154031982902255,0.0,0.0,0.0,0.9923751462694698,0.12325408336703735
1156.430237704,-1.937010949448404,-5.490469329955108,0.0,0.0,0.0,0.9910505462782317,0.13348713316877578
1157.607654671,-2.196639334660066,-5.440517866127009,0.0,0.0,0.0,0.9806625844630658,0.1957061456220023
1157.899382423,-2.3611882023565007,-5.362533932953734,0.0,0.0,0.0,0.9534102777125012,0.30167671827996845
1158.110667985,-2.4726413578208324,-5.278231635862046,0.0,0.0,0.0,0.914475147790789,0.4046420690845363
1158.261574553,-2.5359422076813143,-5.202715312887727,0.0,0.0,0.0,0.8720359612575919,0.4894418068305441
1158.45280109,-2.6085870545692105,-5.096344635155584,0.0,0.0,0.0,0.8205544572785003,0.571568353427992
1158.986086929,-2.6824221031366013,-4.847437628849246,0.0,0.0,0.0,0.7803547057322385,0.6253371356648759
1159.428906362,-2.7632259566079527,-4.594543602451456,0.0,0.0,0.0,0.7837001586701077,0.6211393251923822
1159.861992222,-2.843548361958909,-4.337759762918577,0.0,0.0,0.0,0.8318879819426829,0.5549435876729549
1160.14370848,-2.9294581649245752,-4.204638854535716,0.0,0.0,0.0,0.8836898252642085,0.46807295662590104
1160.45557943,-3.0577239692753615,-4.056745374767356,0.0,0.0,0.0,0.9281672672579642,0.37216330285357657
1160.747447345,-3.2193255963407714,-3.9397024992706666,0.0,0.0,0.0,0.9609499262284316,0.2767223143903866
1161.119777883,-3.4304519083049954,-3.836904497802432,0.0,0.0,0.0,0.9835407958785795,0.18068619992276808
1161.451877025,-3.6076312710713974,-3.7754581116018806,0.0,0.0,0.0,0.9969376178521357,0.07820093420994981
1161.633112007,-3.716166163248639,-3.76205847332938,0.0,0.0,0.0,-0.9996995022488601,0.02451336785065179
1161.844485873,-3.8221680467391868,-3.771385830646305,0.0,0.0,0.0,-0.9918785618506254,0.12718851575962012
1162.01556823,-3.927057237987044,-3.8054573926433966,0.0,0.0,0.0,-0.973073255070511,0.2304960742973298
1162.548939732,-4.1786739946353935,-3.933984508752142,0.0,0.0,0.0,-0.9811635427456036,0.19317893877671072
1162.901167907,-4.367491581354062,-3.9857383598613336,0.0,0.0,0.0,-0.995915482246619,0.09029037723636123
1163.172992854,-4.553445214441461,-3.989276013700826,0.0,0.0,0.0,0.9998316279031733,0.018349818650071667
1164.833307631,-4.808933375464558,-3.939419074170599,0.0,0.0,0.0,0.9934488365369032,0.11427777204458188
1165.276432042,-5.067311946211894,-3.8730251614888247,0.0,0.0,0.0,0.9933775101500725,0.11489613713281546
1165.740035785,-5.3281908747175635,-3.8096058384898477,0.0,0.0,0.0,0.993420435835516,0.11452439768177555
1166.142883552,-5.591705430864325,-3.743243472247601,0.0,0.0,0.0,0.9934661554817686,0.1141271129586409
1166.5963257,-5.85687535314443,-3.672853313718014,0.0,0.0,0.0,0.9935300962594761,0.11356913236718945
1167.099767954,-6.116329814136176,-3.6088438349654757,0.0,0.0,0.0,0.9931121127514952,0.11716796279811881
1167.412117369,-6.302159085041426,-3.5385895517980392,0.0,0.0,0.0,0.9756289702009352,0.21942678164860074
1167.663720622,-6.441152415091867,-3.4461840397899386,0.0,0.0,0.0,0.946567405848168,0.32250604054167653
1168.24758266,-6.694447905026187,-3.2299409006722,0.0,0.0,0.0,0.9382937368611004,0.3458393606390576
1168.770991788,-6.94710553427264,-3.0129388090147025,0.0,0.0,0.0,0.938726823773894,0.34466208135995535
1169.354484994,-7.204551594877978,-2.7974670603582874,0.0,0.0,0.0,0.9393988633121991,0.34282615945657985
1169.847766267,-7.461530137425259,-2.576366803984761,0.0,0.0,0.0,0.9404047102933694,0.3400573199595092
1170.401788508,-7.722316944402984,-2.357741839829119,0.0,0.0,0.0,0.9415336063133517,0.33691908254442104
1171.015811535,-7.9870416344568484,-2.138995291681717,0.0,0.0,0.0,0.9429724717158091,0.332870722032109
1171.42847036,-8.163146205163093,-1.96878553663292,0.0,0.0,0.0,0.901892955469065,0.4319596009759189
1171.669991811,-8.245278222143812,-1.8316947991517856,0.0,0.0,0.0,0.850682589227677,0.5256796861063734
1171.962013999,-8.306034832975213,-1.654578240658091,0.0,0.0,0.0,0.7917620526272148,0.6108296423877443
1172.233815999,-8.338185759134241,-1.492028308323946,0.0,0.0,0.0,0.7248847207975485,0.6888701920930097
1172.716992451,-8.33645986240447,-1.2241588847221576,0.0,0.0,0.0,0.6912213371366894,0.7226431090704228
1173.140024245,-8.333770684172356,-0.9666642450046669,0.0,0.0,0.0,0.6924488694635169,0.7214669522429267
1173.532741582,-8.326508986212586,-0.7026978763180117,0.0,0.0,0.0,0.6932739263232761,0.7206741726191586
1173.996309003,-8.319113481876148,-0.44190342459720816,0.0,0.0,0.0,0.6944466359491692,0.7195442097737164
1174.409598163,-8.313271791407518,-0.1848775966604503,0.0,0.0,0.0,0.6957161235959715,0.7183168349472223
1174.822636863,-8.304276211773997,0.07317745507813898,0.0,0.0,0.0,0.6965969825600951,0.7174626428519959
1175.28610846,-8.289113417976115,0.33837398361946885,0.0,0.0,0.0,0.6457725841932943,0.7635298091786035
1175.638915292,-8.24018131379672,0.5403532026109329,0.0,0.0,0.0,0.5611934915767419,0.8276846410390284
1175.91117517,-8.163043631135558,0.6918239035229111,0.0,0.0,0.0,0.4706445886292168,0.882322883752901
1176.233408286,-8.056636675639187,0.819441557927665,0.0,0.0,0.0,0.37461233836738755,0.9271815334350215
1177.220678674,-7.81203061243969,1.0724062384935913,0.0,0.0,0.0,0.3644387893226758,0.9312273454087473
1177.603930324,-7.618449547159757,1.2080004873966692,0.0,0.0,0.0,0.2627028505617768,0.9648767860751531
1177.966711884,-7.454541264330366,1.2818743239076984,0.0,0.0,0.0,0.16027542452828497,0.9870723318441653
1178.198213904,-7.312146153227708,1.3133033949607738,0.0,0.0,0.0,0.059634468660991036,0.9982202813745678
1178.439935676,-7.173539587650414,1.3136278480522792,0.0,0.0,0.0,-0.043820026117130956,0.9990394413190572
1178.671650862,-7.024792379746071,1.2857458746791506,0.0,0.0,0.0,-0.15260579267466012,0.9882871404820254
1178.883446896,-6.889818194239932,1.2233023428294285,0.0,0.0,0.0,-0.2583193402494107,0.966059583283096
1179.074885175,-6.783860145903511,1.1603535836595402,0.0,0.0,0.0,-0.3609967108674623,0.932567088601605
1179.276267589,-6.708616409664796,1.0837273014976507,0.0,0.0,0.0,-0.4538174148345961,0.8910946941783707
1179.477905637,-6.650638784127736,0.9890112684787441,0.0,0.0,0.0,-0.5470296252081049,0.8371132475027977
1179.729684673,-6.64378910711575,0.9774016538130486,0.0,0.0,0.0,-0.6329574581282201,0.7741865771245731
1180.726982521,-6.607636830428888,0.7147736167806956,0.0,0.0,0.0,-0.636506910246828,0.7712709985524131
1181.270688665,-6.525914396426001,0.4431927854897271,0.0,0.0,0.0,-0.5539642894334855,0.8325404290678342
1181.532544401,-6.456178981404256,0.31088011802434506,0.0,0.0,0.0,-0.4635570882368883,0.8860670549937729
1181.925587149,-6.44892474455785,0.3130003470511999,0.0,0.0,0.0,-0.3703999355545037,0.9288723743018841
1182.46002118,-6.691537487304119,0.5190314083150177,0.0,0.0,0.0,-0.3274233912372781,0.9448777290584641
1182.994298492,-6.929443071482511,0.7063814045424052,0.0,0.0,0.0,-0.3255996924312065,0.9455077156156388
1183.538274944,-7.18722565242405,0.9033813957618962,0.0,0.0,0.0,-0.3288558166690034,0.9443801415971023
1184.041889071,-7.4147035523117735,1.102926320061086,0.0,0.0,0.0,-0.32815792298835145,0.9446228758504481
1184.706987176,-7.361837907806196,1.1610818895017387,0.0,0.0,0.0,-0.22756366362004826,0.9737632047884237
1185.019410033,-7.175071232496806,1.1519489516158474,0.0,0.0,0.0,-0.11228461022523405,0.9936760872168391
1185.271484178,-6.9882343900971415,1.1447538726391153,0.0,0.0,0.0,0.000915463089371321,0.9999995809635782
1185.502931117,-6.841978496837781,1.1740511556483224,0.0,0.0,0.0,0.09835884190651525,0.9951510127708303
1185.976245628,-6.563354903094045,1.2507043641474618,0.0,0.0,0.0,0.13331126851555447,0.9910742180516925
1186.439529097,-6.314220250302956,1.3209305589628446,0.0,0.0,0.0,0.13685540910094338,0.9905910341810154
1186.842528989,-6.029039046889136,1.3878094886826078,0.0,0.0,0.0,0.1277572895234994,0.9918054622624383
1187.27558881,-5.747191812235677,1.4415471405190146,0.0,0.0,0.0,0.11999473193683445,0.9927745284340282
1187.718534002,-5.43795914605633,1.521727152918834,0.0,0.0,0.0,0.11983587041912505,0.9927937168218233
1188.151690368,-5.182484180562842,1.585655094892895,0.0,0.0,0.0,0.11975284341084395,0.9928037351334945
1188.584549673,-4.917086021816741,1.6302455029463394,0.0,0.0,0.0,0.1216814575232825,0.9925692030760422
1189.03805387,-4.660836424434911,1.6855435016187807,0.0,0.0,0.0,0.12359159591846466,0.9923331685569756
1189.480831294,-4.515940555882769,1.6318712959062809,0.0,0.0,0.0,0.12065944640928103,0.9926939598850221
1189.913945218,-4.256675817650946,1.6964192695181717,0.0,0.0,0.0,0.12087817800832594,0.9926673491564973
1190.357543906,-3.9924092904723,1.7653699915565855,0.0,0.0,0.0,0.12426651413872034,0.992248876776291
1190.991730335,-3.7322601896782523,1.8359931127982665,0.0,0.0,0.0,0.13206329980503018,0.9912412848770005
1191.525637409,-3.4796304250849937,1.911563917497216,0.0,0.0,0.0,0.17610367106146152,0.9843716254741786
1192.039460788,-3.133966646155094,2.1043121006696226,0.0,0.0,0.0,0.27736247201706815,0.9607653507056658
1192.200780378,-3.117230341549507,2.1153085221966035,0.0,0.0,0.0,0.38344349141126555,0.9235643393366478
1192.382168649,-3.0983873204735715,2.1363429148827273,0.0,0.0,0.0,0.4817789606172241,0.8762927781892232
1192.533599935,-3.054120955603628,2.208908401547859,0.0,0.0,0.0,0.5745637882626495,0.8184598054988853
1193.118133051,-2.9905250031949473,2.4529952408405475,0.0,0.0,0.0,0.6475502773823538,0.76202272817944
1193.551616425,-2.947198749063232,2.70469910692215,0.0,0.0,0.0,0.6461721052474494,0.7631917258461856
1193.9545896,-2.8911294297719827,2.9510456877691826,0.0,0.0,0.0,0.6407037403032553,0.7677881981128772
1194.428164531,-2.8320548094673366,3.199843921164178,0.0,0.0,0.0,0.5800691756918046,0.8145672172462076
1194.871709455,-2.72626893595082,3.411631638199248,0.0,0.0,0.0,0.4898924804252102,0.8717828615101555
1195.194126248,-2.6042808119295024,3.556022692971557,0.0,0.0,0.0,0.3978046601416216,0.9174701370451297
1195.446230102,-2.4838101720864687,3.653730523293296,0.0,0.0,0.0,0.3060385316326567,0.9520191264654967
1195.698131926,-2.3477983227572436,3.725162393020049,0.0,0.0,0.0,0.20791271111493256,0.9781473838623904
1196.23264019,-2.093328951597542,3.8193333628933126,0.0,0.0,0.0,0.160846821597656,0.9869793817410432
1196.655859274,-1.8389112083508483,3.8988871974250134,0.0,0.0,0.0,0.15776172129305652,0.9874772095064533
1197.099295849,-1.5851792329778356,3.989093530539019,0.0,0.0,0.0,0.16162811927288578,0.9868517371217977
1197.522757692,-1.3864961436378926,4.0684877775739094,0.0,0.0,0.0,0.2608735125299533,0.9653729903308277
1197.905384644,-1.2059889367379277,4.194008111255315,0.0,0.0,0.0,0.36192387288477057,0.9322076540321306
1198.238050189,-1.0695839194477483,4.349271082223048,0.0,0.0,0.0,0.45878624552901964,0.8885466678308945
1198.600469813,-0.9612049228477524,4.5447436463044015,0.0,0.0,0.0,0.5497023025211846,0.8353606278745175
1199.003833792,-0.863300419388498,4.80091236025342,0.0,0.0,0.0,0.6333849863794568,0.7738368426413254
1199.215176785,-0.8433725178600725,4.9207295351302935,0.0,0.0,0.0,0.7069859724658089,0.7072275692707225
1199.456987356,-0.8501968110050833,5.066493218022969,0.0,0.0,0.0,0.7756182030839505,0.6312023471477461
1199.728867087,-0.8902984382284701,5.214940699068752,0.0,0.0,0.0,0.8351352558393252,0.5500446386014364
1199.990811492,-0.9770741166011765,5.360844567600106,0.0,0.0,0.0,0.889316053017751,0.45729307653290446
1200.223024346,-1.067449965434882,5.458566769569924,0.0,0.0,0.0,0.932052538158853,0.3623231514982722
1200.555553181,-1.2143732235957923,5.565471301279536,0.0,0.0,0.0,0.9650292945575866,0.2621420619543664
1200.938097419,-1.394555042310693,5.66672686399333,0.0,0.0,0.0,0.9864342642831581,0.16415676120143444
1201.08954709,-1.4927586830990274,5.697079272580329,0.0,0.0,0.0,0.9980545274010293,0.062347095636509184
1201.29122063,-1.6085171887649243,5.7065949802366776,0.0,0.0,0.0,-0.9989625326124234,0.045539635885378134
1201.522626142,-1.7327025924080455,5.689408905700299,0.0,0.0,0.0,-0.9883974994599354,0.15188937771071112
1201.794580046,-1.699964420231389,5.725091528701292,0.0,0.0,0.0,-0.9662510475969227,0.25760223799076243
1201.985751211,-1.7977364713625066,5.655562191801616,0.0,0.0,0.0,-0.9327877400553699,0.36042618107234625
1202.217297593,-1.8808676550849235,5.560638374066277,0.0,0.0,0.0,-0.8889449598359341,0.45801403732013446
1202.408627938,-1.9422206211751603,5.444115073780981,0.0,0.0,0.0,-0.8329541629677346,0.5533419940639971
1202.670521743,-1.98148478356741,5.3155337750059735,0.0,0.0,0.0,-0.7688913202001991,0.6393794942917663
1202.861631253,-1.992347605670129,5.195204882572513,0.0,0.0,0.0,-0.7011638391363878,0.7130001898229211
1203.032924155,-1.981314230137025,5.076417186578247,0.0,0.0,0.0,-0.6271263957298795,0.7789175076854099
1203.254345439,-1.9419787349564317,4.951118465044352,0.0,0.0,0.0,-0.5436286139218063,0.8393258783842279
1203.506025991,-1.8722331660393607,4.827039706438349,0.0,0.0,0.0,-0.4544770570136573,0.8907584434897067
1204.110440257,-1.6644801010602448,4.569028992883345,0.0,0.0,0.0,-0.4248394407006102,0.9052687168046805
1204.694508253,-1.4548472646171522,4.307776829426818,0.0,0.0,0.0,-0.42990820855428347,0.9028726002142532
1205.247792269,-1.245969788355385,4.048937536529435,0.0,0.0,0.0,-0.4326643415107879,0.9015550829455937
1205.801767923,-1.1315500639271596,3.6908259117070505,0.0,0.0,0.0,-0.40494829695991175,0.914339585049924
1206.345571939,-0.9187220667742506,3.443377159567699,0.0,0.0,0.0,-0.4038051836571951,0.9148449997959102
1206.919669049,-0.6865662873908661,3.207833656225793,0.0,0.0,0.0,-0.3994221936043179,0.9167670976078465
1207.514123629,-0.4586353616840493,2.976747155471191,0.0,0.0,0.0,-0.39820299241631607,0.9172973219358549
1208.067672875,-0.2229540795001245,2.749412389189887,0.0,0.0,0.0,-0.39706539960777226,0.9177903183376473
1208.590927563,-0.0015223343321147758,2.4994973884010268,0.0,0.0,0.0,-0.39873028829642976,0.9170682402062815
1209.154378377,0.22290770459892442,2.27266232991699,0.0,0.0,0.0,-0.4024602459437504,0.9154374639673077
1209.869252279,0.4437872223744612,2.0762100063025595,0.0,0.0,0.0,-0.30293798143867434,0.9530102724534828
1210.160974949,0.5661348421868624,2.0468413435132673,0.0,0.0,0.0,-0.19588417722882762,0.9806270387417355
1210.492973004,0.7502644465944782,2.0156231438646883,0.0,0.0,0.0,-0.09497290436488623,0.9954798578758378
1212.083895542,0.9916847107025698,1.955380844394725,0.0,0.0,0.0,-0.13928962423067343,0.9902516854727781
1212.506443992,1.2411559698701267,1.9990142952214511,0.0,0.0,0.0,-0.03542617706957014,0.9993722959829512
1212.868488751,1.333489267116381,2.0508361967723303,0.0,0.0,0.0,0.06118240294903969,0.9981266019746099
1213.351306554,1.5896457376063593,2.0865518437850907,0.0,0.0,0.0,-0.01926817120586572,0.9998143515565184
1213.592804065,1.7474010273740066,2.0812559341636083,0.0,0.0,0.0,-0.11996964660249781,0.9927775601281849
1213.874677109,1.8989488347243653,2.033873497537557,0.0,0.0,0.0,-0.2326493813926062,0.9725606743733974
1214.065921068,1.9843899130934877,1.9807761359866087,0.0,0.0,0.0,-0.3349987984322587,0.9422185548209836
1214.347911169,2.1010175643587625,1.863916351831154,0.0,0.0,0.0,-0.4280179305727854,0.9037702424334352
1214.951910515,2.3003389730566997,1.623590682799357,0.0,0.0,0.0,-0.43252032417071173,0.9016241840031036
1215.757176958,2.5021871838598555,1.3732247383050462,0.0,0.0,0.0,-0.4217759585289542,0.9067000831625538
1216.139649042,2.6462645493069235,1.237228310730863,0.0,0.0,0.0,-0.3278581539714473,0.9447269610180683
1216.360998199,2.7359535386094183,1.1825110647428119,0.0,0.0,0.0,-0.2282108299492969,0.973611738371027
1216.582391596,2.736253452590184,1.1809817246589152,0.0,0.0,0.0,-0.12242507027251934,0.9924777590297773
1216.803864035,2.7413418278033386,1.1742353638585339,0.0,0.0,0.0,-0.020382281655393835,0.999792259719248
1219.923470726,2.7842549776101477,1.177468485624541,0.0,0.0,0.0,0.08581378064673696,0.9963111938802623
1220.094494961,2.8780913841057045,1.202987646482787,0.0,0.0,0.0,0.18952293200287257,0.9818762947770124
1220.587330762,3.1338096567848654,1.3093868446014232,0.0,0.0,0.0,0.1815560799784361,0.9833805925595968
1221.110550506,3.386059587704132,1.3892055371015533,0.0,0.0,0.0,0.1456982611828546,0.9893290740134411
1221.502857787,3.628023229147837,1.4360542240704635,0.0,0.0,0.0,0.04180302293966871,0.9991258715863109
1221.975854514,3.880999454517199,1.4249441977190818,0.0,0.0,0.0,-0.042069393651267765,0.9991146911730477
1222.408486837,4.146601314102359,1.3992626721454808,0.0,0.0,0.0,-0.045435479492065195,0.9989672753415529
1222.861387174,4.3920061426195165,1.377997768538199,0.0,0.0,0.0,-0.04418520163204792,0.9990233570626541
1223.254040586,4.648795793152284,1.3552208300319473,0.0,0.0,0.0,-0.045692395276075985,0.9989555570764571
1223.676649055,4.900086387342,1.3273896134376453,0.0,0.0,0.0,-0.045673846132552404,0.9989564053448278
1224.089128772,5.149766040651286,1.3028435218350634,0.0,0.0,0.0,-0.044565952959220966,0.9990064443419955
1224.521632436,5.4049901467601185,1.2811245175081447,0.0,0.0,0.0,-0.04445037655403342,0.9990115935384357
1224.944733538,5.663811053217671,1.2562668451403267,0.0,0.0,0.0,-0.04411591958083949,0.9990264188896792
1225.367127849,5.916219299365008,1.2314442333443667,0.0,0.0,0.0,-0.03358336280839992,0.9994359197779913
1226.091329557,6.167806716906895,1.2263165356523742,0.0,0.0,0.0,0.005411591377868757,0.9999853572321742
1226.574145215,6.430163064794694,1.230975029903249,0.0,0.0,0.0,0.0053149154472931365,0.9999858757371467
1226.986430038,6.6826827681870045,1.2377445936623697,0.0,0.0,0.0,0.006368860436402287,0.9999797186027033
1227.419284655,6.932668364521022,1.241140278016791,0.0,0.0,0.0,0.007712997914857197,0.9999702543891821
