time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1168.046017872,-5.646473530838501,-3.5800315834420675,0.13227868212340246,1.0523885367091691e-07,4.90292436012061e-08,0.9942626919277902,0.10696587979580509
1168.589999867,-5.975749117094285,-3.5083531198240845,0.13227864271701617,-1.4891275622341631e-07,9.693471520499198e-08,0.9942627330430934,0.10696549762258266
1169.153970217,-6.254575951042334,-3.4475418840278946,0.13227836104039306,-6.395520244990805e-07,9.638018975946182e-07,0.9938523768509337,0.11071338232757437
1169.677914662,-6.493500786386491,-3.282726791342911,0.13227896564287933,1.5043595819399404e-07,-1.8489768003820764e-07,0.9561731678054899,0.2928017642855957
1170.211546933,-6.73032026273095,-3.0992424793446705,0.1322793176077565,1.5716852995627697e-07,-1.564518791789127e-07,0.9415542853293088,0.33686128863074394
1170.775442062,-6.976699347924379,-2.8969903041367497,0.1322786698408333,-9.460439514735203e-08,1.6801183947106285e-08,0.9413661578070353,0.33738665790989825
1171.379223897,-7.262196789430848,-2.6621841225703986,0.1322787098489866,3.664905189449255e-08,1.218663323797877e-07,0.9413661288973596,0.3373867385727891
1171.620750789,-7.386958799728997,-2.5595739289857606,0.13227865267048372,-5.093114643598066e-08,1.888377826257027e-07,0.941366198459134,0.33738654448356437
1171.892395587,-7.504709644223568,-2.4627302328716665,0.13227858299959458,7.380854097357745e-08,-1.8128045069003974e-07,0.9413661995103724,0.3373865415504293
1172.204695678,-7.655166783542428,-2.338987246782711,0.13227870810905257,-4.096827350186479e-08,-1.238562383352749e-07,0.9413661372175999,0.33738671535790776
1172.657953732,-7.87011251422408,-2.1622059946983123,0.13227855156599,-5.379085144429944e-08,2.5082474542897835e-08,0.941366144197781,0.3373866958820386
1173.101093209,-8.032554687912572,-2.0270949009050114,0.13227874502701742,-1.1349496241608445e-07,7.179059603765614e-07,0.9419690433346996,0.3356997488807265
1173.504309743,-8.157189124797592,-1.8290247443260852,0.1322792186436424,-4.641523212253264e-09,2.3534754398645664e-07,0.8941846022689238,0.44769844434073136
1173.927480206,-8.27080122297057,-1.5642566754256944,0.13227692890990694,-2.533179492909231e-06,-3.4499376237423405e-06,0.8106665204252396,0.5855081490836107
1174.36036811,-8.379752482837535,-1.2981536342799047,0.13240698672262075,0.00017816736697621002,-0.00017454582377912718,0.7162527308970135,0.6978409297774926
1174.783044841,-8.403576128255622,-1.071036961801009,0.13227899240779858,8.063836646311298e-07,-2.3523783085958888e-07,0.6934263559355913,0.72052750738135
1175.266775812,-8.392471075616733,-0.7745624871999365,0.1322786114161999,9.668114811157854e-08,3.139979941425492e-08,0.6936008892806103,0.7203594980210482
1175.629592224,-8.38468861812406,-0.5690118401752828,0.13227866329590676,3.14772951946803e-08,-1.6726972880227426e-08,0.6936009062716092,0.7203594816612059
1175.901466927,-8.378095943899798,-0.39489544472573,0.13227864320037153,9.224653708017967e-08,1.8404386258646622e-07,0.6936009531390914,0.7203594365346384
1176.183433123,-8.37154926337829,-0.22198883499977806,0.1322786171812214,7.527843046993325e-08,-1.565743723275166e-08,0.6936006819378586,0.7203596976617527
1176.263967083,-8.369901186929448,-0.17846014180976078,0.1322786099138928,-5.6964338799682285e-08,-9.180620349237e-08,0.6936007081246859,0.7203596724476758
1176.364586052,-8.367429094730177,-0.1131672335730109,0.1322785833544627,-1.604014794618647e-07,-2.2261980302388746e-07,0.6936008352316564,0.7203595500622404
